,closeness,condition,endogenous,exogenous_input,final_goal_distance,final_reached,id,input_cost,pp_id,seconds,total_cost
834,129.81490669410812,136,"[-108.0, -42.5, 44.5, 37.100000000000016, 5.0]","[0.0, 0.0, -16.0, 0.0]",129.81490669410812,0.0,834.0,2.56,5f35df8293a88f0023c8f57b,12.2,17104.759999999995
835,124.19001570174633,136,"[-112.0, -40.0, 35.0, 5.400000000000013, 5.0]","[1.0, 0.0, -2.0, -14.0]",124.19001570174633,0.0,835.0,2.01,5f35df8293a88f0023c8f57b,21.853,15678.02
836,124.64954873564525,136,"[-116.0, -37.5, 25.5, 0.10000000000001208, 5.0]","[1.0, 0.0, -2.0, 0.0]",124.64954873564525,0.0,836.0,0.05,5f35df8293a88f0023c8f57b,20.58,15792.420000000002
837,125.04815072603033,136,"[-116.0, -40.0, 23.0, -5.199999999999989, 5.0]","[0.0, 0.0, 0.0, 0.0]",125.04815072603033,0.0,837.0,0.0,5f35df8293a88f0023c8f57b,15.119,15891.949999999999
838,125.4980079523177,136,"[-116.0, -42.5, 20.5, -6.499999999999989, 5.0]","[0.0, 0.0, 0.0, 2.0]",125.4980079523177,0.0,838.0,0.04,5f35df8293a88f0023c8f57b,13.271,16004.699999999999
839,126.36945833546964,136,"[-116.0, -45.0, 18.0, -11.79999999999999, 5.0]","[0.0, 0.0, 0.0, 0.0]",126.36945833546964,0.0,839.0,0.0,5f35df8293a88f0023c8f57b,1.255,16224.189999999999
840,179.58922573473055,139,"[116.0, 16.0, -123.0, -52.3, 26.0]","[-11.0, -3.0, -20.0, 0.0]",179.58922573473055,0.0,840.0,5.3,5f35e00093a88f0023c8f758,38.237,32257.590000000004
841,218.4536564125215,139,"[96.0, -12.0, -195.0, -9.0, 16.0]","[-3.0, -1.0, -10.0, 26.0]",218.4536564125215,0.0,841.0,7.859999999999999,5f35e00093a88f0023c8f758,45.854,47735.159999999996
842,219.56003734741896,139,"[96.0, -10.0, -197.0, -8.100000000000001, -4.0]","[2.0, -2.0, 0.0, 5.0]",219.56003734741896,0.0,842.0,0.33,5f35e00093a88f0023c8f758,31.832,48220.100000000006
843,212.2949834546262,139,"[96.0, 2.0, -189.0, -9.600000000000001, 6.0]","[2.0, 1.0, 0.0, 4.0]",212.2949834546262,0.0,843.0,0.21000000000000002,5f35e00093a88f0023c8f758,27.004,45082.86000000001
844,164.38676954061722,139,"[136.0, -1.0, -92.0, -5.100000000000001, 6.0]","[0.0, 0.0, 20.0, 0.0]",164.38676954061722,0.0,844.0,4.0,5f35e00093a88f0023c8f758,12.537,27040.71
845,167.07435470472421,139,"[160.0, -4.0, -35.0, -32.2, 6.0]","[0.0, 0.0, 12.0, -20.0]",167.07435470472421,0.0,845.0,5.4399999999999995,5f35e00093a88f0023c8f758,36.045,27936.980000000003
846,186.02956754236678,139,"[178.0, -7.0, 7.0, -53.0, -4.0]","[0.0, -1.0, 9.0, -20.0]",186.02956754236678,0.0,846.0,4.82,5f35e00093a88f0023c8f758,35.491,34634.96
847,179.44258134567727,139,"[178.0, 5.0, 15.0, 15.799999999999997, -4.0]","[2.0, 0.0, 0.0, 25.0]",179.44258134567727,0.0,847.0,6.29,5f35e00093a88f0023c8f758,15.713,32233.890000000003
848,175.2405489605645,139,"[172.0, 7.0, 2.0, 32.5, -4.0]","[0.0, 0.0, -3.0, 0.0]",175.2405489605645,0.0,848.0,0.09,5f35e00093a88f0023c8f758,10.009,30743.590000000004
849,173.1844103838449,139,"[172.0, 9.0, 4.0, 17.200000000000003, -4.0]","[0.0, 0.0, 0.0, -16.0]",173.1844103838449,0.0,849.0,2.56,5f35e00093a88f0023c8f758,10.912,30029.740000000005
850,224.90155624183663,3,"[-88.0, -117.5, -60.5, 158.9, 11.0]","[-1.0, -22.0, 0.0, 40.0]",224.90155624183663,0.0,850.0,20.85,5f35e11793a88f0023c8fa8c,39.664,50601.560000000005
851,89.3545745891054,3,"[-88.0, -8.0, 3.0, -6.799999999999983, 11.0]","[23.0, 0.0, 0.0, -79.0]",89.3545745891054,0.0,851.0,67.7,5f35e11793a88f0023c8fa8c,65.754,8072.79
852,91.00472515204912,3,"[-90.0, -8.5, -4.5, -9.399999999999983, 1.0]","[1.0, -1.0, -1.0, 3.0]",91.00472515204912,0.0,852.0,0.12,5f35e11793a88f0023c8fa8c,46.763,8370.530000000002
853,91.87796253727005,3,"[-90.0, 1.0, 1.0, -18.399999999999984, 1.0]","[2.0, 0.0, 0.0, 0.0]",91.87796253727005,0.0,853.0,0.04,5f35e11793a88f0023c8fa8c,18.457,8530.269999999999
854,90.72739387858553,3,"[-90.0, 0.5, 0.5, -11.399999999999984, 1.0]","[0.0, 0.0, 0.0, 8.0]",90.72739387858553,0.0,854.0,0.64,5f35e11793a88f0023c8fa8c,22.246,8320.81
855,90.39668135501435,3,"[-90.0, 0.0, 0.0, -8.399999999999984, 1.0]","[0.0, 0.0, 0.0, 6.0]",90.39668135501435,0.0,855.0,0.36,5f35e11793a88f0023c8fa8c,11.768,8261.269999999999
856,90.04587719601604,3,"[-90.0, -0.5, -0.5, 2.6000000000000156, 1.0]","[0.0, 0.0, 0.0, 10.0]",90.04587719601604,0.0,856.0,1.0,5f35e11793a88f0023c8fa8c,16.69,8198.970000000001
857,90.61545122108039,3,"[-90.0, -1.0, -1.0, -10.399999999999984, 1.0]","[0.0, 0.0, 0.0, -2.0]",90.61545122108039,0.0,857.0,0.04,5f35e11793a88f0023c8fa8c,13.085,8301.91
858,91.33816288934216,3,"[-90.0, -1.5, -1.5, -15.399999999999984, 1.0]","[0.0, 0.0, 0.0, 2.0]",91.33816288934216,0.0,858.0,0.04,5f35e11793a88f0023c8fa8c,6.383,8433.450000000003
859,88.41543982812051,3,"[-88.0, -2.0, 3.0, -7.699999999999985, 1.0]","[0.0, 0.0, 1.0, 8.0]",88.41543982812051,0.0,859.0,0.65,5f35e11793a88f0023c8fa8c,41.425,7908.729999999999
860,90.96532306324207,2,"[-62.0, -57.0, -12.0, -3.700000000000003, 32.0]","[-42.0, -10.0, 11.0, 41.0]",90.96532306324207,0.0,860.0,36.66,5f35dfdb93a88f0023c8f6da,98.368,8311.349999999999
861,78.8723018555944,2,"[-58.0, -53.0, -6.0, -2.8000000000000025, 2.0]","[4.0, -3.0, 2.0, 1.0]",78.8723018555944,0.0,861.0,0.3,5f35dfdb93a88f0023c8f6da,46.376,6257.8
862,70.26955243916102,2,"[-54.0, -44.0, 9.0, -0.9000000000000021, 2.0]","[2.0, 0.0, 2.0, 1.0]",70.26955243916102,0.0,862.0,0.09,5f35dfdb93a88f0023c8f6da,35.536,4974.860000000001
863,90.90412531893148,2,"[-30.0, -20.0, 83.0, 8.399999999999999, 2.0]","[5.0, 0.0, 12.0, 1.0]",90.90412531893148,0.0,863.0,1.7,5f35dfdb93a88f0023c8f6da,48.612,8302.31
864,81.48159301339169,2,"[-34.0, -26.0, 69.0, 6.499999999999998, 2.0]","[-1.0, 0.0, -2.0, -4.0]",81.48159301339169,0.0,864.0,0.21000000000000002,5f35dfdb93a88f0023c8f6da,32.543,6678.210000000001
865,65.98674109243463,2,"[-60.0, -27.0, 3.0, 3.4999999999999982, 2.0]","[0.0, 0.0, -13.0, 0.0]",65.98674109243463,0.0,865.0,1.69,5f35dfdb93a88f0023c8f6da,40.337,4394.900000000001
866,68.5163484140829,2,"[-60.0, -33.0, -1.0, 0.6999999999999988, 2.0]","[-1.0, 0.0, 0.0, 0.0]",68.5163484140829,0.0,866.0,0.01,5f35dfdb93a88f0023c8f6da,16.334,4735.15
867,69.14340170977995,2,"[-60.0, -34.0, -2.0, -4.100000000000001, 2.0]","[0.0, 0.0, 0.0, -1.0]",69.14340170977995,0.0,867.0,0.01,5f35dfdb93a88f0023c8f6da,12.611,4821.480000000001
868,69.61616191661244,2,"[-60.0, -35.0, -3.0, -2.9000000000000012, 2.0]","[0.0, 0.0, 0.0, 2.0]",69.61616191661244,0.0,868.0,0.04,5f35dfdb93a88f0023c8f6da,16.758,4887.120000000001
869,70.21175115320796,2,"[-60.0, -36.0, -4.0, -3.700000000000001, 2.0]","[0.0, 0.0, 0.0, 1.0]",70.21175115320796,0.0,869.0,0.01,5f35dfdb93a88f0023c8f6da,13.212,4970.409999999999
870,156.45379509618806,1,"[55.0, 28.5, -123.5, -7.700000000000003, -73.0]","[10.0, 10.0, -20.0, -30.0]",156.45379509618806,0.0,870.0,15.0,5f35df8793a88f0023c8f599,89.88,24492.789999999997
871,156.825890719613,1,"[35.0, 90.0, -122.0, -19.400000000000006, -3.0]","[5.0, 7.0, -10.0, 3.0]",156.825890719613,0.0,871.0,1.83,5f35df8793a88f0023c8f599,63.769,24611.190000000002
872,249.20696218203858,1,"[55.0, 241.5, 19.5, -18.10000000000001, 7.0]","[30.0, 1.0, 10.0, 9.0]",249.20696218203858,0.0,872.0,10.82,5f35df8793a88f0023c8f599,63.809,62131.76000000001
873,198.00174241657572,1,"[45.0, 188.0, -39.0, -16.30000000000001, 7.0]","[-10.0, 0.0, -5.0, 10.0]",198.00174241657572,0.0,873.0,2.25,5f35df8793a88f0023c8f599,49.356,39234.590000000004
874,178.3661963489719,1,"[35.0, 134.5, -97.5, -52.000000000000014, 17.0]","[-10.0, 1.0, -5.0, -8.0]",178.3661963489719,0.0,874.0,1.9,5f35df8793a88f0023c8f599,48.595,31846.299999999996
875,168.30404035554227,1,"[35.0, 71.0, -139.0, -49.500000000000014, 17.0]","[-11.0, 0.0, 0.0, 10.0]",168.30404035554227,0.0,875.0,2.21,5f35df8793a88f0023c8f599,62.785,28360.26
876,111.36130387167708,1,"[75.0, 42.5, -59.5, 7.799999999999983, 37.0]","[-4.0, 2.0, 20.0, 30.0]",111.36130387167708,0.0,876.0,13.2,5f35df8793a88f0023c8f599,51.902,12448.55
877,109.5087211138912,1,"[85.0, 4.0, -65.0, 15.399999999999983, 17.0]","[-4.0, -2.0, 5.0, 3.0]",109.5087211138912,0.0,877.0,0.54,5f35df8793a88f0023c8f599,64.644,12039.91
878,133.55190002392328,1,"[79.0, -29.5, -103.5, 1.8999999999999808, -3.0]","[-5.0, -2.0, -3.0, -7.0]",133.55190002392328,0.0,878.0,0.87,5f35df8793a88f0023c8f599,45.74,17884.73
879,108.95232902512916,1,"[89.0, -3.0, -62.0, 6.899999999999981, 7.0]","[5.0, 1.0, 5.0, 1.0]",108.95232902512916,0.0,879.0,0.52,5f35df8793a88f0023c8f599,57.445,11919.750000000002
880,178.63135223134825,4,"[-32.0, 36.0, 72.0, 155.4, 16.0]","[0.0, 1.0, 0.0, -10.0]",178.63135223134825,0.0,880.0,1.01,5f35e09e93a88f0023c8f979,48.126,31910.170000000002
881,156.84909945549578,4,"[-32.0, 28.0, 64.0, 135.8, 16.0]","[0.0, 0.0, 0.0, -10.0]",156.84909945549578,0.0,881.0,1.0,5f35e09e93a88f0023c8f979,13.846,24603.650000000005
882,111.72484056824607,4,"[-32.0, 20.0, 56.0, 76.20000000000002, 46.0]","[0.0, 3.0, 0.0, -30.0]",111.72484056824607,0.0,882.0,9.09,5f35e09e93a88f0023c8f979,47.465,12493.540000000003
883,74.68306367577593,4,"[-32.0, -3.0, 33.0, 36.60000000000002, 46.0]","[0.0, 0.0, 0.0, -20.0]",74.68306367577593,0.0,883.0,4.0,5f35e09e93a88f0023c8f979,17.278,5592.660000000002
884,63.49992125979371,4,"[-32.0, -21.0, 13.0, 16.800000000000026, 46.0]","[1.0, 0.0, 0.0, -10.0]",63.49992125979371,0.0,884.0,1.01,5f35e09e93a88f0023c8f979,21.979,4048.3500000000013
885,92.31061694084815,4,"[-2.0, -44.0, 65.0, 15.500000000000025, 46.0]","[0.0, 0.0, 15.0, -6.0]",92.31061694084815,0.0,885.0,2.61,5f35e09e93a88f0023c8f979,43.436,8539.970000000001
886,71.98395654588597,4,"[-12.0, -32.0, 38.0, 21.300000000000026, 46.0]","[7.0, 0.0, -5.0, 0.0]",71.98395654588597,0.0,886.0,0.74,5f35e09e93a88f0023c8f979,26.596,5201.150000000001
887,65.84838646466594,4,"[-12.0, -5.0, 45.0, 5.100000000000026, 46.0]","[10.0, 0.0, 0.0, -10.0]",65.84838646466594,0.0,887.0,2.0,5f35e09e93a88f0023c8f979,27.015,4357.47
888,35.98555265658706,4,"[-22.0, -28.0, -3.0, 1.400000000000027, -4.0]","[0.0, -5.0, -5.0, -2.0]",35.98555265658706,0.0,888.0,0.54,5f35e09e93a88f0023c8f979,31.67,1316.96
889,26.410035971198525,4,"[-22.0, -1.0, 14.0, 0.7000000000000269, -4.0]","[5.0, 0.0, 0.0, 0.0]",26.410035971198525,1.0,889.0,0.25,5f35e09e93a88f0023c8f979,51.534,719.74
890,213.39964854703953,5,"[124.0, 23.0, 170.0, 27.099999999999994, 0.0]","[10.0, 3.0, 31.0, 70.0]",213.39964854703953,0.0,890.0,59.7,5f35e0a193a88f0023c8f986,50.882,45599.109999999986
891,77.4495965128289,5,"[64.0, 23.0, 20.0, 31.199999999999996, 0.0]","[0.0, 0.0, -30.0, -1.0]",77.4495965128289,0.0,891.0,9.01,5f35e0a193a88f0023c8f986,51.294,6067.15
892,75.2313764329751,5,"[34.0, 3.0, -67.0, -2.4000000000000057, 0.0]","[-4.0, 0.0, -15.0, -15.0]",75.2313764329751,0.0,892.0,4.66,5f35e0a193a88f0023c8f986,50.897,5733.130000000001
893,74.24284477308234,5,"[46.0, 58.0, -4.0, -4.000000000000006, 0.0]","[11.0, 0.0, 6.0, 0.0]",74.24284477308234,0.0,893.0,1.5699999999999998,5f35e0a193a88f0023c8f986,35.077,5586.94
894,120.2470789666011,5,"[6.0, 58.0, -104.0, -15.600000000000009, 0.0]","[0.0, 0.0, -20.0, 2.0]",120.2470789666011,0.0,894.0,4.04,5f35e0a193a88f0023c8f986,30.857,14538.339999999998
895,129.57407148036987,5,"[6.0, 58.0, -104.0, -31.20000000000001, 40.0]","[0.0, 4.0, 0.0, 0.0]",129.57407148036987,0.0,895.0,0.16,5f35e0a193a88f0023c8f986,30.781,16868.579999999998
896,115.65418280373608,5,"[16.0, 38.0, -99.0, -43.30000000000001, 0.0]","[0.0, -4.0, 5.0, 0.0]",115.65418280373608,0.0,896.0,0.41000000000000003,5f35e0a193a88f0023c8f986,19.107,13455.44
897,110.40833301884419,5,"[16.0, 78.0, -75.0, -15.000000000000014, 0.0]","[8.0, 0.0, 0.0, 21.0]",110.40833301884419,0.0,897.0,5.05,5f35e0a193a88f0023c8f986,32.9,12274.6
898,106.54900281091325,5,"[16.0, 53.0, -90.0, -13.700000000000017, 0.0]","[-5.0, 0.0, 0.0, 7.0]",106.54900281091325,0.0,898.0,0.74,5f35e0a193a88f0023c8f986,28.033,11438.03
899,109.54104253657623,5,"[16.0, 63.0, -84.0, -26.80000000000002, 0.0]","[2.0, 0.0, 0.0, 0.0]",109.54104253657623,0.0,899.0,0.04,5f35e0a193a88f0023c8f986,26.581,12084.620000000003
900,27.771568194828323,6,"[-1.0, -2.5, -27.5, -2.6000000000000014, 1.0]","[10.0, -1.0, 3.0, 28.0]",27.771568194828323,1.0,900.0,8.94,5f35e37d93a88f0023c8ffdc,66.156,780.2000000000002
901,23.71181140275875,6,"[1.0, 22.0, -8.0, -3.5000000000000018, 1.0]","[5.0, 0.0, 1.0, 1.0]",23.71181140275875,1.0,901.0,0.27,5f35e37d93a88f0023c8ffdc,49.7,571.46
902,12.495599225327291,6,"[5.0, 1.5, -10.5, -4.200000000000002, 1.0]","[-4.0, 0.0, 2.0, 0.0]",12.495599225327291,1.0,902.0,0.2,5f35e37d93a88f0023c8ffdc,69.944,165.55
903,17.102339021315185,6,"[5.0, 11.0, -5.0, 0.6999999999999975, 11.0]","[2.0, 1.0, 0.0, 3.0]",17.102339021315185,1.0,903.0,0.14,5f35e37d93a88f0023c8ffdc,56.197,302.04
904,34.1839143457855,6,"[5.0, 0.5, -13.5, -0.20000000000000262, 31.0]","[-1.0, 2.0, 0.0, 0.0]",34.1839143457855,0.0,904.0,0.05,5f35e37d93a88f0023c8ffdc,31.994,1178.1399999999999
905,40.96779222755359,6,"[-5.0, 10.0, -39.0, -5.600000000000003, 1.0]","[5.0, -3.0, -5.0, 0.0]",40.96779222755359,0.0,905.0,0.59,5f35e37d93a88f0023c8ffdc,21.532,1688.5500000000002
906,18.131464364468744,6,"[5.0, 9.5, -14.5, -1.5000000000000036, 1.0]","[0.0, 0.0, 5.0, 3.0]",18.131464364468744,1.0,906.0,0.33999999999999997,5f35e37d93a88f0023c8ffdc,21.976,339.28
907,12.641598000252975,6,"[11.0, -1.0, -6.0, -0.9000000000000036, 1.0]","[-2.0, 0.0, 3.0, 0.0]",12.641598000252975,1.0,907.0,0.13,5f35e37d93a88f0023c8ffdc,14.493,170.47
908,15.703184390434954,6,"[11.0, -1.5, -6.5, -0.3000000000000035, -9.0]","[0.0, -1.0, 0.0, 0.0]",15.703184390434954,1.0,908.0,0.01,5f35e37d93a88f0023c8ffdc,10.533,257.26
909,11.62282237668631,6,"[11.0, 3.0, -2.0, 0.2999999999999966, 1.0]","[0.0, 1.0, 0.0, 0.0]",11.62282237668631,1.0,909.0,0.01,5f35e37d93a88f0023c8ffdc,5.505,145.77
910,814.8384809273554,7,"[-78.0, 112.5, -54.5, -25.5, 801.0]","[16.0, 100.0, 0.0, 88.0]",814.8384809273554,0.0,910.0,180.0,5f35e94193a88f0023c905da,55.156,664141.7500000001
911,591.509627985885,7,"[-78.0, -333.0, -482.0, -24.199999999999996, 1.0]","[-9.0, -80.0, 0.0, 12.0]",591.509627985885,0.0,911.0,66.25,5f35e94193a88f0023c905da,39.132,350129.8900000001
912,312.0454934781145,7,"[2.0, -223.5, -216.5, -23.299999999999997, 1.0]","[22.0, 0.0, 40.0, 0.0]",312.0454934781145,0.0,912.0,20.84,5f35e94193a88f0023c905da,24.164,97639.48
913,311.88549180749015,7,"[2.0, -224.0, -217.0, 1.6000000000000014, 1.0]","[0.0, 0.0, 0.0, 12.0]",311.88549180749015,0.0,913.0,1.44,5f35e94193a88f0023c905da,12.063,97541.09000000001
914,147.78954631502188,7,"[2.0, -74.5, -127.5, -5.499999999999999, 1.0]","[30.0, 0.0, 0.0, -1.0]",147.78954631502188,0.0,914.0,9.01,5f35e94193a88f0023c905da,28.001,22119.289999999997
915,78.93034904268447,7,"[2.0, 10.0, -77.0, -14.0, 1.0]","[17.0, 0.0, 0.0, 0.0]",78.93034904268447,0.0,915.0,2.89,5f35e94193a88f0023c905da,17.8,6510.430000000001
916,71.6150123926541,7,"[6.0, 9.5, -67.5, -21.1, 1.0]","[0.0, 0.0, 2.0, 0.0]",71.6150123926541,0.0,916.0,0.04,5f35e94193a88f0023c905da,19.426,5409.179999999999
917,81.73255165477217,7,"[4.0, 64.0, -40.0, -31.1, 1.0]","[11.0, 0.0, -1.0, 0.0]",81.73255165477217,0.0,917.0,1.22,5f35e94193a88f0023c905da,21.65,6961.9
918,77.35670623805024,7,"[6.0, 13.5, -65.5, -38.400000000000006, 1.0]","[-10.0, 0.0, 1.0, 0.0]",77.35670623805024,0.0,918.0,1.01,5f35e94193a88f0023c905da,20.165,6266.76
919,94.95177723455207,7,"[0.0, 13.0, -81.0, -47.800000000000004, 1.0]","[0.0, 0.0, -3.0, 0.0]",94.95177723455207,0.0,919.0,0.09,5f35e94193a88f0023c905da,10.783,9298.630000000001
920,444.2777847248273,9,"[-159.0, -134.5, 339.5, -186.5, -63.0]","[7.0, 8.0, 22.0, 0.0]",444.2777847248273,0.0,920.0,5.97,5f35e70693a88f0023c90462,20.327,197388.72
921,417.30564338383925,9,"[-179.0, -103.0, 321.0, -162.0, 47.0]","[0.0, 11.0, -10.0, 0.0]",417.30564338383925,0.0,921.0,2.21,5f35e70693a88f0023c90462,15.456,174152.18000000002
922,400.17519913158037,9,"[-179.0, -96.5, 315.5, -138.7, -3.0]","[6.0, -5.0, 0.0, 0.0]",400.17519913158037,0.0,922.0,0.61,5f35e70693a88f0023c90462,20.554,160148.98
923,411.2539483093141,9,"[-161.0, -95.0, 362.0, -49.099999999999994, 27.0]","[0.0, 3.0, 9.0, 30.0]",411.2539483093141,0.0,923.0,9.9,5f35e70693a88f0023c90462,26.296,169148.50000000003
924,423.9487115206272,9,"[-157.0, -58.5, 388.5, -0.09999999999999432, 27.0]","[10.0, 0.0, 2.0, 10.0]",423.9487115206272,0.0,924.0,2.04,5f35e70693a88f0023c90462,23.625,179753.24000000002
925,2120.150466358461,9,"[509.0, -72.0, 2040.0, 262.0, -23.0]","[0.0, -5.0, 333.0, 0.0]",2120.150466358461,0.0,925.0,1109.14,5f35e70693a88f0023c90462,19.963,4496167.87
926,2750.2893138722698,9,"[409.0, -60.5, 1801.5, 489.1, 1977.0]","[0.0, 200.0, -50.0, 0.0]",2750.2893138722698,0.0,926.0,425.0,5f35e70693a88f0023c90462,17.94,7565646.180000001
927,3762.4346426217157,9,"[409.0, -3049.0, -387.0, 796.2, 1977.0]","[-400.0, 0.0, 0.0, 0.0]",3762.4346426217157,0.0,927.0,1600.0,5f35e70693a88f0023c90462,10.832,14159069.309999997
928,13937.004821338047,9,"[409.0, -3037.5, -775.5, -136.69999999999982, -13573.0]","[200.0, -1555.0, 0.0, -600.0]",13937.004821338047,0.0,928.0,28180.25,5f35e70693a88f0023c90462,33.758,194271438.50999996
929,91425.66978786647,9,"[409.0, 23749.0, 18011.0, -669.5999999999997, 86427.0]","[4000.0, 10000.0, 0.0, 0.0]",91425.66978786647,0.0,929.0,1160000.0,5f35e70693a88f0023c90462,33.892,8359844431.28
930,244.69070272488898,7,"[-72.0, 32.5, -87.5, -190.2, -99.0]","[0.0, 10.0, 3.0, 3.0]",244.69070272488898,0.0,930.0,1.1800000000000002,5f35e76793a88f0023c90491,153.589,59874.719999999994
931,226.96874234131886,7,"[-62.0, 82.0, -13.0, -195.89999999999998, -49.0]","[0.0, 5.0, 5.0, 5.0]",226.96874234131886,0.0,931.0,0.75,5f35e76793a88f0023c90491,60.362,51516.73999999999
932,268.2937010069375,7,"[-72.0, 106.5, -13.5, -235.09999999999997, 1.0]","[0.0, 5.0, -5.0, -10.0]",268.2937010069375,0.0,932.0,1.5,5f35e76793a88f0023c90491,56.753,71984.93999999997
933,272.29880646084365,7,"[-62.0, 106.0, 11.0, -240.79999999999995, 31.0]","[0.0, 3.0, 5.0, 5.0]",272.29880646084365,0.0,933.0,0.59,5f35e76793a88f0023c90491,79.845,74150.65999999999
934,256.23377997446,7,"[-42.0, 90.5, 45.5, -229.49999999999994, 31.0]","[0.0, 0.0, 10.0, 10.0]",256.23377997446,0.0,934.0,2.0,5f35e76793a88f0023c90491,77.835,65661.76999999997
935,244.21711651724982,7,"[-30.0, 75.0, 60.0, -213.99999999999994, 61.0]","[0.0, 3.0, 6.0, 10.0]",244.21711651724982,0.0,935.0,1.45,5f35e76793a88f0023c90491,50.53,59649.46999999998
936,234.9760626106412,7,"[-30.0, 44.5, 29.5, -218.49999999999994, 61.0]","[0.0, 0.0, 0.0, 0.0]",234.9760626106412,0.0,936.0,0.0,5f35e76793a88f0023c90491,9.625,55221.21999999998
937,233.5529918455338,7,"[-30.0, 14.0, -1.0, -222.99999999999994, 61.0]","[0.0, 0.0, 0.0, 0.0]",233.5529918455338,0.0,937.0,0.0,5f35e76793a88f0023c90491,21.013,54554.46999999998
938,46.63153439465616,7,"[0.0, -16.5, 43.5, 3.000000000000057, 1.0]","[0.0, -6.0, 15.0, 110.0]",46.63153439465616,0.0,938.0,123.61,5f35e76793a88f0023c90491,48.929,2305.58
939,23.545912596457164,7,"[-14.0, -17.0, 8.0, 2.1000000000000565, 1.0]","[0.0, 0.0, -7.0, -1.0]",23.545912596457164,1.0,939.0,0.5,5f35e76793a88f0023c90491,116.671,685.9900000000002
940,1020.3523705073654,8,"[-130.0, -129.0, -103.0, -486.4, -872.0]","[-10.0, -109.0, -30.0, -119.0]",1020.3523705073654,0.0,940.0,270.42,5f35e93693a88f0023c905d9,100.201,1041389.38
941,626.5225933675497,8,"[-118.0, 432.0, 438.0, -11.599999999999966, -2.0]","[25.0, 87.0, 6.0, 243.0]",626.5225933675497,0.0,941.0,672.79,5f35e93693a88f0023c905d9,132.899,393473.77
942,197.8620984423242,8,"[-196.0, 3.0, -14.0, -22.899999999999963, -2.0]","[-86.0, 0.0, -39.0, 5.0]",197.8620984423242,0.0,942.0,89.42000000000002,5f35e93693a88f0023c905d9,243.89,40182.039999999986
943,205.79312427775616,8,"[-202.0, -1.0, -31.0, -24.099999999999966, -2.0]","[-1.0, 0.0, -3.0, 11.0]",205.79312427775616,0.0,943.0,1.31,5f35e93693a88f0023c905d9,71.538,43384.74999999999
944,190.77843169499008,8,"[-190.0, 0.0, 0.0, -17.099999999999966, -2.0]","[0.0, 0.0, 6.0, 13.0]",190.77843169499008,0.0,944.0,2.05,5f35e93693a88f0023c905d9,46.432,37432.399999999994
945,190.06001683678764,8,"[-190.0, 1.0, 1.0, -4.099999999999966, -2.0]","[0.0, 0.0, 0.0, 16.0]",190.06001683678764,0.0,945.0,2.56,5f35e93693a88f0023c905d9,71.957,37161.36
946,190.24933639831704,8,"[-190.0, 2.0, 2.0, -9.099999999999966, -2.0]","[0.0, 0.0, 0.0, 7.0]",190.24933639831704,0.0,946.0,0.49,5f35e93693a88f0023c905d9,45.792,37233.850000000006
947,190.91780954117402,8,"[-190.0, 3.0, 3.0, -18.099999999999966, -2.0]","[0.0, 0.0, 0.0, 5.0]",190.91780954117402,0.0,947.0,0.25,5f35e93693a88f0023c905d9,51.067,37488.9
948,190.09789583264723,8,"[-190.0, 4.0, 4.0, -1.099999999999966, -2.0]","[0.0, 0.0, 0.0, 18.0]",190.09789583264723,0.0,948.0,3.24,5f35e93693a88f0023c905d9,80.434,37179.73999999999
949,190.02107777822965,8,"[-190.0, 0.0, 2.0, 0.1000000000000334, -2.0]","[-1.0, 0.0, 0.0, 10.0]",190.02107777822965,0.0,949.0,1.01,5f35e93693a88f0023c905d9,49.502,37151.55
950,285.55080108450056,10,"[-120.0, -65.5, 78.5, 222.4, 85.0]","[-8.0, 0.0, 10.0, 0.0]",285.55080108450056,0.0,950.0,1.6400000000000001,5f360ea493a88f0023c908e6,24.453,81540.90000000001
951,326.33167176968897,10,"[-64.0, -108.0, 176.0, 244.4, 5.0]","[0.0, -8.0, 28.0, 0.0]",326.33167176968897,0.0,951.0,8.48,5f360ea493a88f0023c908e6,20.169,106502.48000000001
952,554.0231583607314,10,"[-64.0, -110.5, 173.5, 510.4, 5.0]","[0.0, 0.0, 0.0, 122.0]",554.0231583607314,0.0,952.0,148.84,5f360ea493a88f0023c908e6,18.941,307100.62000000005
953,217.21132567156806,10,"[-64.0, -113.0, 171.0, 32.39999999999998, 5.0]","[0.0, 0.0, 0.0, -250.0]",217.21132567156806,0.0,953.0,625.0,5f360ea493a88f0023c908e6,17.302,47964.72
954,177.14488420499194,10,"[-134.0, -115.5, -6.5, -4.100000000000023, 5.0]","[0.0, 0.0, -35.0, -17.0]",177.14488420499194,0.0,954.0,15.14,5f360ea493a88f0023c908e6,61.37,32179.41
955,774.770004582005,10,"[166.0, -118.0, 741.0, 98.39999999999999, 5.0]","[0.0, 0.0, 150.0, 0.0]",774.770004582005,0.0,955.0,225.0,5f360ea493a88f0023c908e6,26.645,601292.6599999999
956,2984.5028245923977,10,"[966.0, -20.5, 2798.5, 376.90000000000003, 5.0]","[20.0, 0.0, 400.0, -50.0]",2984.5028245923977,0.0,956.0,1629.0,5f360ea493a88f0023c908e6,56.386,8909910.209999999
957,362.3522595486331,10,"[-234.0, -23.0, -204.0, 185.40000000000003, 5.0]","[0.0, 0.0, -600.0, -75.0]",362.3522595486331,0.0,957.0,3656.25,5f360ea493a88f0023c908e6,54.614,137608.50999999998
